smiles,kow
Cc1cc(Cl)ccc1N=CN(C)C,2.847467693287434
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,-2.4302927827939915
CCCCCCCc1ccncc1,4.273327051036537
O=C1CCC(c2cccnc2)N1,-0.0351225390422627
CN(C)N=Nc1ccccc1I,3.305825031273012
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Br)c1,3.3367107619864367
COc1ccc(CCNCC(O)COc2ccc(-c3nccs3)cc2)cc1OC,3.0738271395485457
C#CCNc1nc(CCC)nc(N2CCOCC2)n1,1.675500697385865
COC(=O)c1c(C)[nH]c(-c2ccc(Cl)cn2)c1C(=O)OC,2.6079053478680287
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.666399738428177
COc1ccc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.2281966675979699
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,4.005780839650072
CSc1ccccc1C(N)=O,0.9756215949578577
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,4.101675856067916
CC(=O)Nc1cnc(Cl)cn1,0.7089794082460601
CC(=O)c1cc(F)c(Cl)cc1Cl,3.2545946064714215
CCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.6678931119112674
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,1.3269251478590836
CCOc1ccc(NC(=O)OCCF)cc1OCC,2.615613628621148
c1cocn1,-0.10176745589601754
O=C(O)CCc1ccc(OCc2ccccc2)cc1,3.093251580085355
Cc1ccc(OCC2CN=C(N)O2)c(C)c1,2.243209731368301
CCCCOCCOCCOCCCC,2.394093845780278
c1cc2cc3c(cc2cn1)OCO3,1.9938890046012823
COC(OC)(OC)c1ccccc1,2.431484251865206
CC(=O)Nc1ccc(Cl)cc1,2.004747287174684
Cn1nnnc1SCC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1.0728788567499268
NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-0.6494541404920553
BrCc1ccccc1,2.745948445288168
N#CSc1ccccc1,2.0788629136662107
CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-1.7016950765134857
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,3.011478082597629
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,4.552476800337583
COCC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,-0.44946035603034895
NC(=O)c1ccc2ccccc2c1,1.803136047360942
CCCCCCCCC(C)c1ccccc1,7.465898467440907
CC(=O)OCC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.5447060534694141
O=C(C=Cc1ccccc1)Nc1ccccc1,3.4727792190042406
COc1ccc(C(=O)N(C)C)cc1,0.8524108739424414
NC(=O)c1[nH]cnc1N,-1.0233772621025445
OCc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,3.1342397320788704
CCOC(=O)c1ccc(OCC)cc1,3.1385364633307926
CCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.891119722808742
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,5.9406428492764265
O=CNc1ccc([N+](=O)[O-])cc1,1.5113141049530863
COc1cc(C)n(-c2cc(C)nc(C)n2)n1,2.0574989811111135
O=Cc1ccccc1,1.5330023104101713
COc1cnc(-c2ccccc2)c(-c2ccccc2)n1,4.186701228337192
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(N)=O)C(C)C,0.9752008422689131
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0.7381175394528534
Cc1nnc[nH]1,-1.414337218841002
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1.8521321016590133
Clc1ccc(-c2cccc(Cl)c2)cc1,5.315669025788994
O=C1C=C(N2CCCC2)CN1c1ccc(Cl)cc1,3.058171719474651
CCCC(=NOCC)C1=C(O)CC2(CCCC2)OC1=O,3.5076229440131756
CCCCCCCCCCCCCCO,6.137994703315394
CC(=O)NCC(=O)NC(CC(C)C)C(N)=O,-0.701267606749489
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CC(O)CO)OC1=O,1.4725318276250774
CC(=O)Nc1ccc(NN=C(C#N)C#N)cc1,1.9998497879589912
Nc1nnnn1-c1ccc(F)cc1,0.8833104373225746
O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,1.723338415610201
Nc1ccc(-c2ccc(N)cc2)cc1,1.452779051861547
Cc1cc(O)c(C)c(C)c1O,1.7500010712989613
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,2.6147098217837517
O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1.6229188646142818
NC(=O)c1ccc2[nH]ccc2c1,0.7119126960187674
O=C1CCC2CCC(=O)N12,-0.6455997278189072
OCC1OC(OC2CCCCC2)C(O)C(O)C1O,0.08265989501699966
CCOP(=S)(OCC)Oc1ccc(SC)c(Cl)c1,4.888510614053227
c1ccc(CCCNc2[nH]cnc3ncnc2-3)cc1,2.8961582444277516
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,1.2277264658485074
CCN1C(=O)C(=O)c2c(C#N)cccc2C1=O,0.9888820031556966
CCOC(=O)c1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.709466893455808
O=[N+]([O-])c1nccn1CC(O)CCl,0.1513330947010747
CC(=O)c1ccc(OCC(=O)O)cc1,0.9850690884826745
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,3.2039771757504365
CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,4.393249300608874
Nc1ncc(Cc2cc(Cl)c(Cl)c(Cl)c2)c(N)n1,3.532290291988514
CCN(CC)CCSC(N=O)c1cnsn1,1.7264487778545756
O=[N+]([O-])C=Cc1ccoc1,1.480065021671627
CCCn1ccc(=O)c(O)c1CC,0.6525770909562876
CC(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,-0.5430632886826867
COc1cccc(C=CC(C)=O)c1,2.217801641367742
COc1cc(CC(C)N)cc(OC)c1Br,2.04729292970583
CC=CC1=Nc2cc(Cl)ccc2S(=O)(=O)N1,1.8591463664815426
COc1ccc(OC)c(NC2=NCCN2)c1,1.2572684128964247
Cc1ccc(CO)c(C=NNC(=O)c2ccc([N+](=O)[O-])cc2)c1O,2.899881845819662
Nc1cc(N=O)ccc1O,1.04495691102715
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3CC1C(Cl)C32,6.082856168953352
COc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,1.3272590379362152
CCOC(=O)CCC(C)n1nc2ccccc2n1,2.351063932275299
N#Cc1ccc(C#N)cc1,1.3312736699221872
O=C(O)C=Cc1ccc(O)c(O)c1,1.5646676807165196
CCOC(=O)c1cnc2n(c1=O)CCC(C)C2,0.8361184976881306
COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,1.432247889069401
CCSCCn1cnc2[nH]c(=O)n(C)c(=N)c21,0.003833735805960803
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.2966006204150837
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,3.607433694295956
CCC(CC)(C(=O)OC)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,2.2391832000214005
CCOC(=O)CN(C(=O)CCl)c1ccccc1OC(C)C,2.3916244152465156
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(OC(C)=O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,2.0316865825827906
c1ccc2c(c1)Cc1cccnc1-2,3.14501004243186
COc1ccc(C(c2ccc(OC)cc2)C(Cl)Cl)cc1,4.976184669700643
CCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,3.217206542137157
CC(C)Oc1c(Br)c(Br)n(C)c1C(=O)Nc1nn[nH]n1,1.8254115148709953
Nc1nc(=O)n(C2CCC(CO)O2)cc1I,-0.22237415017384965
Cc1c(-c2ccccc2)oc2ccccc2c1=O,3.860283296356851
CC(=O)NC1=CC(=O)c2ccccc2C1=O,1.2318647204857744
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,-0.6826364206350415
N#CCN,-1.470948333155032
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,1.1543004925856628
COC(=O)c1c(F)cccc1F,2.0135330693554594
c1ccc2nonc2c1,1.6455066835412964
C=Cc1cnc([N+](=O)[O-])n1C,1.0721855896349557
NCC(O)c1ccc(O)c(O)c1,-1.266892972775452
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(Cl)c(Cl)c1,3.5327934960845337
CN1CCN(Cc2ncc([N+](=O)[O-])n2C)CC1,-0.5103909655911214
CN(C)N=Nc1cccc([N+](=O)[O-])c1,2.5755974665308536
CNS(=O)(=O)c1ccc(C)cc1,1.0656546104129787
c1ccc(-c2cc3ccccc3[nH]2)nc1,3.159976116461662
O=C1C=C(Cl)C(=O)c2ccccc21,2.384835380547375
CN1CCN(CCn2nc3ccccc3n2)CC1,1.3449751441344917
CCCc1ssc(=S)c1CC,3.988148873097721
COc1ccccc1C(=O)NCCCCN,0.3225626656316669
Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,-0.8709260263629632
COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.9431940133178545
CCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.3666166234969463
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,3.5315525860702586
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,2.463206014795085
CC(C)C(=O)NCCNCC(O)COCc1ccccc1,0.8147483346467119
CCC1(C(C)c2ccccc2)C(=O)NC(=O)N(C)C1=O,2.1561015216471473
CN(C)C(=O)Oc1ccc(Br)cc1,2.4654140406036427
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,4.177072385284265
O=C(OCC(=O)N1CCC1C(=O)O)c1ccccc1,0.3698126588988335
Nc1ccc(Cc2cnc(N)nc2N)cc1,0.4221123379451486
Oc1ccc(Cl)c2cccnc12,2.609101927997655
CC(C)COC(=O)c1cc(O)c(O)c(O)c1,2.2544177857173735
COc1ccc(C=C(C(C)=O)C(C)=O)c(OC)c1,1.5176263210956575
CC(C)c1cnc([N+](=O)[O-])n1C,1.3050576623279622
COc1ccc(C(C)NCCC(c2ccccc2)c2ccccc2)cc1OC,4.8202798418665616
Cc1ccc(C)[nH]1,1.3500943200030906
Cc1cnc2n(c1=O)C(C)CCC2,0.7215229139850241
Nc1ccc(Cl)cc1C(=O)O,2.4988785833905327
COc1cc(C)nn1-c1nc(C)cc(C)n1,1.1996982699967984
N#CN=[N+]([O-])c1cccc(Cl)c1,2.5301502400592
C1CN=C2CCCN2C1,0.7296308172118007
C=CCC1(CC=C)C(=O)NC(=O)N(C)C1=O,1.3499200501862871
c1ccnnc1,-1.215800330047771
Nc1ccnc2c([N+](=O)[O-])cccc12,1.4129107468189466
COC(=O)NS(=O)(=O)c1ccc(N)cc1,0.017082816465707307
O=C(O)c1ccsc1,1.6013493532402352
O=[N+]([O-])c1nccn1CC(O)C(O)CF,-0.6294849978591
O=S1CC2=NOS3=C2C(=NO3)C1,-0.5846120448931313
Brc1ccc(N=C2NCCN2)cc1,1.8140768426081513
Cc1cc(Cl)c(C(C)C)c(Cl)c1Cl,6.188514651857604
CC(C)(C)[N+]([O-])=Cc1ccccc1[N+](=O)[O-],1.2677370186290737
COC(=O)c1ccco1,0.8234951545893436
O=[N+]([O-])c1cccc(C2NCCS2)c1,1.2907143305966438
CCCOc1cc(Cc2cnc(N)nc2N)ccc1OC,2.1793413002966187
CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C1O,1.4714792923909028
S=C=NCCCCCc1ccccc1,4.5502478893806675
CCCNCc1ccc(C)cc1,2.893525408711077
Cc1nonc1-c1ccccc1,2.5893414734703217
C[N+](C)(C)Cc1cccc(C(N)=O)c1,-2.7772212919443686
O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,2.7437342928063635
COc1ccc(C(=O)NN)cc1,0.43954520123180174
CC(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.32625903736470163
CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,-2.2280984062206
COc1ccc(C=NN(C)P(=O)(N2CC2)N2CC2)cc1,-0.06237419948215939
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,6.402074905882911
O=C(O)c1c(Cl)cccc1Cl,2.3771971344768836
CN(Cc1ccccc1)N=Nc1[nH]cnc1C(N)=O,1.8668334353303977
O=C(O)c1ccccc1-c1ccccc1C(=O)O,2.2865658153421204
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C2OC(=O)OC12C,2.3502234888541063
Clc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,5.8668548304691726
CNc1nc(NC(C)C)nc(SC(F)F)n1,3.2530805285193063
COC1OCC(O)C(NC(=O)N(C)N=O)C1O,-0.5737935925032498
C=C(C)C(=O)OCC(F)(F)F,2.4365723042337097
S=c1ssc2c1CCC2,2.8340231036769614
Cc1c(Cl)cccc1Cl,4.0388328531049975
NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,-0.6647735465754261
CCCC(=O)n1ncc2c(O)ncnc21,0.453781847159646
O=NCc1nc(-c2ccccc2)no1,2.254619080970611
O=NN(CCCl)C(=O)NCCO,0.6536710697312706
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,4.522128800927632
O=C(O)CCn1nnc2ccccc21,0.283593320547183
O=C(O)COc1ccc(Oc2ccc(Cl)cc2Cl)cc1,3.9291071305138257
CCCN(CCC)C(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.792262301462163
COC(=O)CCC(=O)OC,0.497394284756949
O=C(CN1CCCCC1)Nc1ccccc1F,2.6183250491333374
CCCn1c(=O)n(C)c(=O)c2nc[nH]c21,1.057805824620062
O=c1cc[nH]c(=S)[nH]1,-0.5596768659930933
CCCCC(=O)O,0.8211510077160673
O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)C(Cl)Cl,3.9320503298823635
CC(C)N1CCN=C1CN1CCCCSc2ccc(Cl)cc21,3.9148997836989317
NC(=O)c1cccc(-c2cnc(SCCc3c[nH]cn3)[nH]2)c1,1.3175323859486068
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,6.679436646863554
CCCOC1OC(CO)C(O)C(O)C1O,-1.5700130997032584
CCCCCCCOC(=O)c1ccc(O)cc1,4.924260106434998
Oc1c(Br)cccc1Br,3.0704699404464644
O=C(O)C(c1ccc(Cl)cc1)n1cccc1,2.486342429659465
N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0.7749149380267899
CC(=O)Nc1cc(C)c(O)c(C)c1,1.197022956012278
O=C(OCc1ccccc1)c1ccccc1,3.668803028120531
Brc1ccccc1Br,3.5668262129335204
NC(=O)Cc1ccc(O)cc1,-0.2088050665629977
CNC(=O)Oc1ccc(Br)cc1,2.130101574588685
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,2.9569969811194783
CC1(C)C2CCC(CO)C1C2,2.7318880297125663
CC(C)(C)[N+](=O)C=C1C=CN(O)C=C1,-0.13866800041777472
NNc1ccc(Br)cc1,1.9915038294394953
CCOP(=S)(OCC)SCSC(C)(C)C,5.093967103759907
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,3.0302927966128976
c1ccc2[se]ccc2c1,2.892184565848728
O=C(OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O)c1ccccc1,1.4477831718883367
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.7518186696078715
COC1=C(OC)C(=O)C(C)=C(C)C1=O,1.1205219373726203
CC(=O)C=Cc1cccc(C)c1,2.4898468322974274
COC(=O)c1cc(S(N)(=O)=O)ccc1SCCCO,0.7574132381624992
c1ccc(CC2=NCCN2)cc1,1.109930035744583
Cc1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],1.255643401314051
CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.521265402159651
CCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,5.3603424398147235
NS(=O)(=O)c1ccc(-c2ccccc2)cc1,2.2963698948647413
O=C(CCl)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.4367533987666119
c1ccoc1,0.811257165622963
Cc1ccc2c(c1)C(NC(=O)CN1CCCC1)CO2,2.427205110972917
CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(CCCl)N=O,1.680842312337818
NC1CC2OC1c1ccccc12,1.4017822030737903
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.579421092388093
CCC1(CCC(C)C)C(=O)NC(=O)N(C)C1=O,2.438326901762672
CCCBr,2.126343772745227
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,5.283309734855862
COc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1,1.0923848773447271
CNC(=O)c1cccs1,0.717205379273721
c1ccc(Nc2ccccc2)cc1,3.8786226894467886
COc1cccc(Cl)c1C(N)=O,0.4086922550276635
CCCCCCCCCCCCNC(=N)N,3.8937666276083656
O=C(O)CC(O)C(=O)O,-1.4432352933751482
Clc1ccc(Oc2ccccc2Cl)cc1,4.856675221756859
Cc1ccc2cccc([N+](=O)[O-])c2n1,2.402427373960497
CN(C)N=Nc1nccs1,1.6797761350445468
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,6.447031290523675
CC(=O)Nc1c(F)cccc1F,0.7096376035603993
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,2.526944056645242
Cc1cccc([N+](=O)[O-])c1C(N)=O,0.597331053901005
COC(=O)c1[nH]cc(-c2ccc(Cl)cc2)c1N1CCOCC1,3.7849240173138443
C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,2.7283475205469347
CC(C)Nc1nc(=O)n(C(C)C)c(=O)n1C,1.988326482234287
CCCCCCC(=O)O,2.121948449705931
C[Si](C)(C)c1ccc(O)cc1,3.6847986010930986
CS(C)(=O)=O,-1.0938432625269843
CNC(=O)NS(=O)(=O)c1ccccc1,0.41254187528084985
CC[n+]1cccc2ccccc21,-2.4169855395828868
Nc1nc(N)c2c(Oc3ccccc3)cccc2n1,2.919938450116925
CCCCCCCO,2.529407523883711
O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,3.412576730521799
COC(=O)Nc1nc2ccccc2[nH]1,1.5440430112757952
ClC1C(Cl)C(Cl)C(Br)C(Br)C1Cl,4.1326277003930905
CCCCC(C(=O)OCC)n1nnc2ccccc21,3.3013743979891252
Oc1cccc2ccccc12,2.7757258744260405
CCC(C)C(N)C(=O)NC(C(=O)O)C(C)CC,-2.2179127711029856
O=C(O)Cc1ccc(Cl)cc1,2.220332161641192
O=CC(=C(Cl)C(=O)O)C(Cl)Cl,1.8661042522953701
Fc1cccc(F)c1N=C1NCCN1,0.7082631592989983
COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)c(N(CCOC(C)=O)CCOC(C)=O)c1,3.7601233529286513
Cc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,2.0059548748939107
O=C(O)Cc1ccc(O)c(O)c1,0.408019464616167
COc1ccc(COC(C(=O)O)c2ccccc2)cc1Cl,2.738170946742187
CCCCCCCCCNCc1ccc(C)cc1,6.148561553657267
NC(=O)C(CCCN1CC2CCC(CC2)C1)(c1ccccc1)c1ccccn1,3.8329392729140483
CNc1c(Cl)cccc1Cl,2.365086743691994
CC(=O)Nc1n[nH]c(C)cc1=O,-0.3359834756324842
CCCCCCCCCO,3.531546159870764
CCCCN(C)CC(=O)Nc1c(C)cccc1C,2.881129705560489
CSc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2C,2.755941239961626
CC(Cl)(Cl)Cl,2.387955354861333
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,6.559703697879721
Cc1cccc(C)c1-c1cnc[nH]1,2.6502261193669123
CCN(CC)C(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.7775607722190268
O=c1cc(-c2ccccc2Cl)oc2ccccc12,3.8363475548561805
CCCNC(=O)c1n[nH]c(C)c1[N+](=O)[O-],0.577885809904815
CNNCc1ccc(C(=O)NC(C)C)cc1,0.5521221958631479
CS(=O)c1ccsc1,0.4735172504008138
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2.207416467309888
CCN(CC)C(=O)COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,1.9810275994023612
COc1ccc(S(C)(=O)=O)cc1CNC1CCCNC1c1ccccc1,1.6522016942283395
Nc1ccc(S(=O)(=O)c2ccc(N)cc2N)cc1,0.6559906009929233
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,6.157983451302739
Clc1cncc(Cl)c1,2.28849748734275
Cc1cnc(C)c(C)n1,0.8172125098563114
NC(CS)C(=O)O,-2.498982538110662
O=C(O)Cc1ccccc1,1.4338092377093234
Cc1cc[nH]c(=O)n1,-0.7083325051226974
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,5.9236376005527545
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)(Cl)Cl)NS2(=O)=O,1.4644609022750539
Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c([N+](=O)[O-])c1,2.1045822037797164
CC(=O)NC(Cc1ccc(O)cc1)C(N)=O,-0.2025163223863773
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,4.255697698531438
CCOCc1ccccc1NC(=O)OCCN1CCCCC1,3.069297213498013
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(C#N)c2)C1(C)C,4.131231799160496
COc1ccc(C(=O)CCCC(=O)O)cc1Cl,1.9936369600713157
COc1ccc2c(c1)OCC2NC(=O)CN1CCCC1,1.812491150653194
CCOC(=O)Cn1ccnc1C=Cc1ccc([N+](=O)[O-])o1,1.5280454233084706
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(OC(=O)CC(=O)OC3C4C(=C)C(=O)OC4CC(C)C4C=CC(=O)C43C)C12,0.7971419639737036
Cc1cccc(C)c1Cc1cn[nH]c1,2.9764830151446637
CC(NC(=O)C(NC(=O)C(N)Cc1ccccc1)C(C)C)C(=O)O,-1.882498704423348
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,0.022447930613270106
CCOC(=O)C=COc1ccccc1,3.102346612905687
CCCCCCCSC1OC(CO)C(O)C(O)C1O,1.812616270935727
O=P(O)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,2.4163663724871727
[N-]=[N+]=CC(=O)NCC(=O)NCCO,-1.2391847254155306
CC(=O)OCC(COC(C)=O)OC(C)=O,-0.09439039671346006
c1ccc2cc3ccccc3cc2c1,4.586336772230663
COc1ccc(C2Cc3ccccc3N(CCN(C)C)C(=O)C2C)cc1,4.104148091256542
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.9166858302063061
COc1c(O)cc(C)c(O)c1OC,1.2293119944255115
CC1CN(N=O)C(C)CN1N=O,0.1965842131695068
Fc1cccc(N=C2NCCN2)c1Cl,1.4639386374178214
CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C,1.3942027186071524
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCO,2.8399025316213646
O=C1c2ccccc2C(=O)N1CCCCBr,2.961103268137225
COc1ccc(Cn2cncn2)cc1,1.0474704263786319
Clc1ccc(Oc2ccc(Cl)cc2)cc1,5.179415733846744
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0.22159955618527438
NCCCN1c2ccccc2Sc2ccc(Cl)cc21,4.343184631963062
CC(=O)Oc1ccccc1C(=O)OCS(C)=O,0.9634045183694935
Cc1ccccc1C(C)C,4.170649235511435
Cc1ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc32)cc1,0.2811992889388468
CCC(=O)n1ncc2c(O)ncnc21,0.12801252565371968
C1COCCO1,-0.3820922194368599
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,5.760102368789937
O=S(c1ccccc1)c1ccccc1,2.4511734736049204
CC(C)N(C)N=Nc1ccc(C(N)=O)cc1,2.30447120851407
CCOC(=O)C(=Cc1cccc(OC)c1OC)C(C)=O,1.994616492590045
CC(=Cc1ccccc1)[N+](=O)[O-],2.4069894582381615
O=C(NCCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.6184258352847589
CCCCOC(=O)N(CCCC)SN(C)C(=O)ON=C(C)SC,4.206019908878929
COc1ccc(Cc2cnc(N)nc2N)c(OC)c1OC,1.1245848203141198
CC(=O)OCCNc1ccc(-c2ccncc2)c(C)n1,1.8039825902257232
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,2.641538714539947
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,6.279761892261304
O=Nc1c(Br)cc2ccccc2c1O,3.6116611532956986
CCNC(=O)COC(=O)c1ccccc1OC(C)=O,0.8086534656412854
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C(F)(F)F,4.736925063628616
CC1=C(N2CC2)C(=O)C(CCO)=C(N2CC2)C1=O,-0.04434620477112272
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)c(Br)c1,1.2035981562002689
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,5.232976908529444
NC(=O)NCCCCCCn1nc(-c2ccccc2)ccc1=O,1.997723260519448
O=[N+]([O-])c1ccccn1,0.2500834131486065
Cc1cccc(C)c1OC(=O)c1ccc(N)cc1O,3.69946416860755
COC(=O)c1ccc2[nH]ccc2c1,2.458640826336309
O=[N+]([O-])c1cccc(O)c1,1.7714724197527616
N#Cc1ccc(C[Se]CCC(=O)O)cc1,1.3637293538477389
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NCC(=O)O,-2.070796370130297
